src_ip,dst_ip,length,ttl,proto,label
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1192,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,153,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,157,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,128,128,6,1
192.168.113.13,20.42.72.131,706,128,6,1
192.168.113.13,20.42.72.131,146,128,6,1
192.168.113.13,20.42.72.131,543,128,6,1
192.168.113.13,20.42.72.131,4675,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,519,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,157,110,6,0
20.42.72.131,192.168.113.13,116,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,85,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,85,128,6,1
192.168.113.13,20.42.72.131,78,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1192,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,128,128,6,1
20.42.72.131,192.168.113.13,335,110,6,0
20.42.72.131,192.168.113.13,157,110,6,0
20.42.72.131,192.168.113.13,116,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,54,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
13.107.6.158,192.168.113.13,58,116,6,0
13.107.6.158,192.168.113.13,58,116,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
13.107.6.158,192.168.113.13,58,115,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
13.107.6.158,192.168.113.13,58,116,6,0
192.168.113.13,20.42.72.131,66,128,6,1
192.168.113.13,20.42.72.131,66,128,6,1
20.42.72.131,192.168.113.13,66,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,1891,128,6,1
192.168.113.13,13.107.6.158,54,128,6,1
13.107.6.158,192.168.113.13,58,116,6,0
13.107.6.158,192.168.113.13,58,116,6,0
192.168.113.13,13.107.6.158,54,128,6,1
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,153,110,6,0
20.42.72.131,192.168.113.13,66,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,737,128,6,1
192.168.113.13,20.42.72.131,1923,128,6,1
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1192,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,153,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,128,128,6,1
192.168.113.13,20.42.72.131,769,128,6,1
192.168.113.13,20.42.72.131,146,128,6,1
192.168.113.13,20.42.72.131,544,128,6,1
192.168.113.13,20.42.72.131,2628,128,6,1
20.42.72.131,192.168.113.13,157,110,6,0
20.42.72.131,192.168.113.13,116,110,6,0
20.42.72.131,192.168.113.13,54,110,6,0
20.42.72.131,192.168.113.13,85,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,85,128,6,1
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
20.42.72.131,192.168.113.13,1372,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,1372,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,1192,110,6,0
192.168.113.13,20.42.72.131,128,128,6,1
20.42.72.131,192.168.113.13,335,110,6,0
20.42.72.131,192.168.113.13,157,110,6,0
20.42.72.131,192.168.113.13,116,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,192.168.113.40,74,128,17,1
192.168.113.13,192.168.113.40,74,128,17,1
192.168.113.40,192.168.113.13,113,64,17,0
192.168.113.40,192.168.113.13,125,64,17,0
192.168.113.13,20.42.72.131,54,128,6,1
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,54,110,6,0
192.168.113.13,20.42.72.131,54,128,6,1
20.42.72.131,192.168.113.13,54,110,6,0
140.82.113.22,192.168.113.13,93,48,6,0
140.82.113.22,192.168.113.13,78,48,6,0
140.82.113.22,192.168.113.13,54,48,6,0
140.82.113.22,192.168.113.13,54,48,6,0
192.168.113.13,140.82.113.22,54,128,6,1
192.168.113.13,140.82.113.22,110,128,6,1
192.168.113.13,140.82.113.22,54,128,6,1
140.82.113.22,192.168.113.13,54,48,6,0
140.82.113.22,192.168.113.13,54,48,6,0
140.82.113.22,192.168.113.13,93,45,6,0
140.82.113.22,192.168.113.13,78,45,6,0
140.82.113.22,192.168.113.13,54,45,6,0
192.168.113.13,140.82.113.22,54,128,6,1
192.168.113.13,140.82.113.22,110,128,6,1
192.168.113.13,140.82.113.22,54,128,6,1
192.168.113.13,192.168.113.40,90,128,17,1
192.168.113.13,192.168.113.40,90,128,17,1
140.82.113.22,192.168.113.13,54,45,6,0
140.82.113.22,192.168.113.13,54,45,6,0
192.168.113.40,192.168.113.13,275,64,17,0
192.168.113.40,192.168.113.13,329,64,17,0
192.168.113.13,13.67.9.5,66,128,6,1
13.67.9.5,192.168.113.13,66,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,13.67.9.5,1953,128,6,1
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,153,116,6,0
192.168.113.13,13.67.9.5,799,128,6,1
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,856,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,13.67.9.5,128,128,6,1
192.168.113.13,13.67.9.5,2210,128,6,1
13.67.9.5,192.168.113.13,157,116,6,0
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,54,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
13.67.9.5,192.168.113.13,432,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,51.116.246.105,66,128,6,1
192.168.113.13,51.116.246.105,66,128,6,1
51.116.246.105,192.168.113.13,66,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,1955,128,6,1
51.116.246.105,192.168.113.13,54,114,6,0
51.116.246.105,192.168.113.13,153,114,6,0
51.116.246.105,192.168.113.13,66,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,801,128,6,1
192.168.113.13,51.116.246.105,1923,128,6,1
51.116.246.105,192.168.113.13,54,114,6,0
51.116.246.105,192.168.113.13,153,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1187,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,769,128,6,1
192.168.113.13,51.116.246.105,128,128,6,1
192.168.113.13,51.116.246.105,146,128,6,1
192.168.113.13,51.116.246.105,544,128,6,1
192.168.113.13,51.116.246.105,1164,128,6,1
51.116.246.105,192.168.113.13,54,114,6,0
51.116.246.105,192.168.113.13,54,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,1372,114,6,0
51.116.246.105,192.168.113.13,157,114,6,0
51.116.246.105,192.168.113.13,1187,114,6,0
51.116.246.105,192.168.113.13,116,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,128,128,6,1
192.168.113.13,51.116.246.105,85,128,6,1
51.116.246.105,192.168.113.13,85,114,6,0
51.116.246.105,192.168.113.13,157,114,6,0
51.116.246.105,192.168.113.13,116,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,51.116.246.105,54,128,6,1
51.116.246.105,192.168.113.13,335,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
20.69.137.228,192.168.113.13,54,105,6,0
20.69.137.228,192.168.113.13,54,104,6,0
192.168.113.13,192.168.113.40,74,128,17,1
192.168.113.13,192.168.113.40,74,128,17,1
192.168.113.40,192.168.113.13,90,64,17,0
192.168.113.40,192.168.113.13,102,64,17,0
192.168.113.13,142.4.216.103,66,128,6,1
192.168.113.13,142.4.216.103,66,128,6,1
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
192.168.113.13,142.4.216.103,66,128,6,1
192.168.113.13,142.4.216.103,66,128,6,1
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
192.168.113.13,142.4.216.103,66,128,6,1
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
192.168.113.13,13.107.5.91,54,128,6,1
13.107.5.91,192.168.113.13,58,116,6,0
13.107.5.91,192.168.113.13,58,116,6,0
192.168.113.13,13.107.5.91,54,128,6,1
192.168.113.13,23.208.236.42,54,128,6,1
23.208.236.42,192.168.113.13,54,48,6,0
192.168.113.13,23.208.236.42,54,128,6,1
142.4.216.103,192.168.113.13,66,50,6,0
142.4.216.103,192.168.113.13,66,49,6,0
142.4.216.103,192.168.113.13,66,50,6,0
192.168.113.13,13.67.9.5,55,128,6,1
13.67.9.5,192.168.113.13,66,116,6,0
192.168.113.13,51.116.246.105,55,128,6,1
51.116.246.105,192.168.113.13,66,114,6,0
192.168.113.13,51.116.246.105,55,128,6,1
51.116.246.105,192.168.113.13,66,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,51.116.246.105,54,128,6,1
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,54,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
51.116.246.105,192.168.113.13,54,114,6,0
51.116.246.105,192.168.113.13,54,114,6,0
192.168.113.13,51.116.246.105,54,128,6,1
192.168.113.13,13.67.9.5,66,128,6,1
13.67.9.5,192.168.113.13,66,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,13.67.9.5,1889,128,6,1
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,153,116,6,0
192.168.113.13,13.67.9.5,735,128,6,1
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,1372,116,6,0
13.67.9.5,192.168.113.13,856,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,13.67.9.5,128,128,6,1
192.168.113.13,13.67.9.5,2210,128,6,1
13.67.9.5,192.168.113.13,157,116,6,0
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,54,116,6,0
13.67.9.5,192.168.113.13,432,116,6,0
192.168.113.13,13.67.9.5,54,128,6,1
192.168.113.13,13.70.79.200,66,128,6,1
192.168.113.13,13.70.79.200,66,128,6,1
13.70.79.200,192.168.113.13,66,112,6,0
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,1987,128,6,1
13.70.79.200,192.168.113.13,66,113,6,0
13.70.79.200,192.168.113.13,54,112,6,0
13.70.79.200,192.168.113.13,153,112,6,0
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,833,128,6,1
192.168.113.13,13.70.79.200,1955,128,6,1
13.70.79.200,192.168.113.13,1372,112,6,0
13.70.79.200,192.168.113.13,1372,112,6,0
13.70.79.200,192.168.113.13,1372,112,6,0
13.70.79.200,192.168.113.13,1372,112,6,0
13.70.79.200,192.168.113.13,1189,112,6,0
13.70.79.200,192.168.113.13,54,113,6,0
13.70.79.200,192.168.113.13,153,113,6,0
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,801,128,6,1
192.168.113.13,13.70.79.200,128,128,6,1
192.168.113.13,13.70.79.200,146,128,6,1
192.168.113.13,13.70.79.200,543,128,6,1
192.168.113.13,13.70.79.200,1164,128,6,1
13.70.79.200,192.168.113.13,54,112,6,0
13.70.79.200,192.168.113.13,54,112,6,0
13.70.79.200,192.168.113.13,157,112,6,0
13.70.79.200,192.168.113.13,116,112,6,0
13.70.79.200,192.168.113.13,1372,113,6,0
13.70.79.200,192.168.113.13,1372,113,6,0
13.70.79.200,192.168.113.13,1372,113,6,0
13.70.79.200,192.168.113.13,1372,113,6,0
13.70.79.200,192.168.113.13,1189,113,6,0
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,128,128,6,1
192.168.113.13,13.70.79.200,85,128,6,1
13.70.79.200,192.168.113.13,366,112,6,0
13.70.79.200,192.168.113.13,157,113,6,0
13.70.79.200,192.168.113.13,116,113,6,0
192.168.113.13,13.70.79.200,54,128,6,1
192.168.113.13,13.70.79.200,54,128,6,1
13.70.79.200,192.168.113.13,54,112,6,0
